,Unnamed: 0,Parcela,mean,min,max,Fecha,Valor,Kc,ETc
0,0,3,0.6589042824876012,0.4897739504843918,0.7357539082198689,2022-01-01,3.877639,0.9277399248607414,3.5974405144970802
1,1,3,0.6152038114347783,0.428001595532509,0.7001375515818432,2022-01-06,2.869796,0.877484383149995,2.518201172826323
2,2,3,0.597526526141378,0.4752755905511811,0.6689342403628118,2022-01-16,2.9935906,0.8571555050625848,2.565972662693606
3,3,3,0.6056996484084763,0.444564824846515,0.6871604232199028,2022-01-31,3.527416,0.8665545956697478,3.0566985456389992
4,4,3,0.5907823480654038,0.3942931258106355,0.692972972972973,2022-02-15,3.7707696,0.8493997002752143,3.2028905680468895
5,5,3,0.3057558945045273,0.1124744376278118,0.6366026820930845,2022-03-02,4.3141017,0.5216192786802064,2.250318616907052
6,6,3,0.2739130676641742,0.1030042918454935,0.5450716090985678,2022-03-07,5.421426,0.48500002781380036,2.6293917607904604
7,7,3,0.2863886686610222,0.1448450347881087,0.5937038858829317,2022-03-17,6.4403524,0.4993469689601755,3.2159704499753916
8,8,3,0.3073286456034912,0.1772501380452788,0.5519956557154494,2022-03-22,6.455727,0.5234279424440149,3.3791079005902733
9,9,3,0.3182027571083404,0.1506849315068493,0.6216216216216216,2022-03-27,5.671845,0.5359331706745915,3.0397298744248284
10,10,3,0.3121718528941041,0.1590214067278287,0.5805799055967633,2022-04-01,5.590019,0.5289976308282197,2.9571068072847337
11,11,3,0.3602575479764675,0.2174316179879462,0.5717884130982368,2022-04-11,7.1499596,0.5842961801729376,4.177694082670825
12,12,3,0.3858327699811482,0.256198347107438,0.5716046339659847,2022-04-16,6.278408,0.6137076854783204,3.8531072421685706
13,13,3,0.4631211337508124,0.3507779349363508,0.5811271297509829,2022-05-01,4.4133306,0.7025893038134342,3.100758873752526
14,14,3,0.4711795997884638,0.3896236012207528,0.5639237563923757,2022-05-11,5.5266824,0.7118565397567334,3.934205009598439
15,15,3,0.5062695857969299,0.3620137299771167,0.6406181015452539,2022-05-21,7.010074,0.7522100236664694,5.273047929443702
16,16,3,0.49607725918166,0.3374503749448611,0.6586620926243568,2022-05-26,5.5792437,0.740488848058909,4.131367740452926
17,17,3,0.5069149436352755,0.3206069505628977,0.7221238938053097,2022-06-05,7.2012568,0.7529521851805667,5.422202043606416
18,18,3,0.5197159969191493,0.3318035796236805,0.7533274179236912,2022-06-10,6.623547,0.7676733964570217,5.084720822082717
19,19,3,0.5589783172459046,0.3613360323886639,0.7706808605012198,2022-06-25,6.116605,0.8128250648327903,4.971729855681569
20,20,3,0.5386394265005009,0.3,0.7640636126275813,2022-06-30,5.7948074,0.7894353404755761,4.574625752809387
21,21,3,0.4763116229581386,0.3085501858736059,0.6615952051636699,2022-07-10,6.8954334,0.7177583664018594,4.94925501281682
22,22,3,0.4934779763001529,0.3727319854847071,0.6440129449838188,2022-07-20,6.871166,0.7374996727451758,5.067482676377779
23,23,3,0.6025709517641116,0.4551026662580447,0.7279236276849642,2022-07-30,5.492854,0.8629565945287283,4.740094582083504
24,24,3,0.5689056664480153,0.4055415617128463,0.7031712473572939,2022-08-04,6.124797,0.8242415164152176,5.048311967015375
25,25,3,0.6359926262988174,0.4370594159113796,0.7723356009070295,2022-08-09,5.827051,0.90139152024364,5.252454359427222
26,26,3,0.6410668652698309,0.481941309255079,0.7257659467604219,2022-08-19,5.8684616,0.9072268950603055,5.324026196148632
27,27,3,0.6536506490731547,0.4947994056463596,0.7326624371034784,2022-08-24,6.1952357,0.9216982464341279,5.710137880936107
28,28,3,0.7029948982621073,0.6024498886414253,0.7852028639618138,2022-09-13,4.9527225,0.9784441330014233,4.845962272509142
29,29,3,0.6948316697917661,0.58274231678487,0.7865168539325843,2022-09-23,4.5191703,0.9690564202605311,4.37933099346571
30,30,3,0.6721234167245341,0.3226381461675579,0.7822699515687513,2022-10-03,4.1034803,0.9429419292332142,3.8693436306524887
31,31,3,0.6918614133952726,0.5793626707132018,0.7949200376293509,2022-10-13,4.6832104,0.9656406254045635,4.522298219557157
32,32,3,0.7067499154631878,0.5752941176470588,0.8106453132359868,2022-11-27,3.1606627,0.9827624027826659,3.1061804694375486
33,33,3,0.6455849417541341,0.5227995758218452,0.7536606373815676,2022-12-07,2.3421037,0.9124226830172542,2.136988541858638
34,34,3,0.5887148008503086,0.4138897539707256,0.7320993667803215,2022-12-27,2.660874,0.8470220209778548,2.253818873047429
35,35,3,0.5176123914757261,0.3554327808471454,0.6549678695007415,2023-01-06,2.9338212,0.765254250197085,2.2451191426183126
36,36,3,0.5589473398352909,0.3973919011667811,0.6847916091636765,2023-01-16,3.2085419,0.8127894408105845,2.6078689767183305
37,37,3,0.5676104287349479,0.4318334452652787,0.6722192369693714,2023-02-05,3.3481278,0.8227519930451901,2.7546788204200077
38,38,3,0.5176871417340468,0.4046345811051693,0.6072308956450287,2023-02-15,4.5148997,0.7653402129941539,3.4554342980452413
39,39,3,0.2033446335407021,0.1695178849144634,0.3361641896673744,2023-03-02,6.1044188,0.4038463285718074,2.4652471204447184
40,40,3,0.2109453304446166,0.1479365079365079,0.3366619115549215,2023-03-07,4.6806307,0.4125871300113091,1.9311679871558247
41,41,3,0.2463622680917468,0.184070796460177,0.3437945791726106,2023-03-12,5.3992944,0.4533166083055088,2.447589824650927
42,42,3,0.291467702290677,0.2073250490516677,0.4218381775333857,2023-03-17,5.5589886,0.5051878576342785,2.8083335414473773
