Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max
1,2022-02-15,6,0.5973022454171342,0.4898580121703854,0.674217907227616,0.13858689670731042,0.01263967759662942,0.24034495688038995,0.7589491051516546,0.6124546553808948,0.9750361794500724
2,2022-03-02,6,0.5772499245805581,0.47434052757793765,0.6631259484066768,0.14072382843484638,0.018669566793547216,0.21951219512195122,0.7551849356685072,0.64,0.9633451957295374
3,2022-04-01,6,0.3296038594647504,0.0004014452027298274,0.5540331491712707,0.062260958270061055,-0.062325581395348835,0.16137394685677253,0.8866946518430256,0.7220982142857143,1.132936507936508
4,2022-03-27,6,0.5505005552329075,0.4323744096178617,0.6529701807936136,0.13589950072108145,0.02587769902752596,0.223480947476828,0.7627736437572,0.6346801346801347,0.9495501285347043
5,2022-03-22,6,0.5500321342451165,0.43222958057395144,0.6277056277056277,0.11861148536130207,0.03625618910717138,0.19762107051826677,0.7896978153698858,0.6699772985244041,0.9300246609124537
6,2022-03-17,6,0.5598911120274856,0.46533713200379867,0.6384615384615384,0.14288995969400542,0.016306156405990018,0.23130556039742026,0.7520887261941032,0.6242921857304643,0.9679109364767517
7,2022-03-07,6,0.5348225877462264,0.4463390170511535,0.603672532517215,0.10642799403037163,-0.000693000693000693,0.18566540608679993,0.8094870897186334,0.68681652490887,1.001386962552011
8,2022-05-01,6,0.516848315830883,0.42827868852459017,0.6888888888888889,0.11444338252541476,-0.003927168868261335,0.2699228791773779,0.7967303137950297,0.5748987854251012,1.0078853046594982
9,2022-04-11,6,0.4919510100229944,0.3849832615973219,0.5777998017839445,0.07715850614166174,-0.03496260219168551,0.16172554589028937,0.8589866789390296,0.7215770171149144,1.0724585436193224
10,2022-04-16,6,0.5047253834194299,0.4114737883283877,0.6125705867910631,0.0710512415648265,-0.04710992315402606,0.1555086979441223,0.8695158502994965,0.7308394160583942,1.0988779803646564
11,2022-04-06,6,0.4237206441348819,0.3625282167042889,0.4810810810810811,0.08421330801862609,-0.0016897600540723217,0.1571353158543023,0.8461227858497623,0.7284063260340633,1.0033852403520649
12,2022-05-21,6,0.2053990128644827,0.18518518518518517,0.29494505494505496,-0.197492499902805,-0.241251056635672,-0.06275884039503027,1.4947771311560831,1.1339225016995242,1.6359180035650625
13,2022-05-26,6,0.1859588760669951,0.14427860696517414,0.31081566654689186,-0.19559477859295146,-0.2583792957148918,-0.02476654486398701,1.4915210025172518,1.0507910074937552,1.696796338672769
14,2022-05-16,6,0.24023725602105447,0.09868421052631579,0.4409722222222222,-0.059274079755415286,-0.25892857142857145,0.12883435582822086,1.1387403241646807,0.7717391304347826,1.6987951807228916
15,2022-05-11,6,0.5238915230391574,0.43981264637002343,0.7135268450009485,0.09601864376249637,-0.02758298270219729,0.26693785944732784,0.8269689240823713,0.5786093888396812,1.0567307692307693
16,2022-05-06,6,0.5074419085499463,0.4284463894967177,0.6876148474825432,0.1006202524218502,-0.022262064843866728,0.3016978667827601,0.8210290090689505,0.5364548494983278,1.0455378973105134
17,2022-05-31,6,0.15419324771240905,-0.22148337595907927,0.4050632911392405,-0.139227402982944,-0.5244915496992266,0.1534446764091858,1.3624177353867495,0.7339366515837104,3.206024096385542
18,2022-06-10,6,0.23259463178593506,0.1678097850937357,0.39819004524886875,-0.21354191276691267,-0.26346718903036237,0.018793273986152326,1.5459827078160369,0.9631067961165048,1.7154255319148937
19,2022-06-05,6,0.2220943856029304,0.1615839781520255,0.4031413612565445,-0.2152868876339053,-0.2651039947177286,0.0664898026861217,1.5519534772920895,0.8753109452736318,1.7214734950584007
20,2022-06-20,6,0.2446575354629172,0.18284228769497402,0.3736913973600364,-0.0728687687645334,-0.10925771476230192,0.049447748513169076,1.1581848784010753,0.9057642487046632,1.2453183520599251
21,2022-07-10,6,0.3929521493124111,0.23338649654439128,0.5469175538499629,-0.11202329337115509,-0.22827586206896552,0.07008086253369272,1.258715681429627,0.8690176322418136,1.5915996425379804
22,2022-07-05,6,0.38182333301194304,0.2459189046866772,0.5317220543806647,-0.12505448842416306,-0.2256985109586749,0.08545423900219114,1.291861702392449,0.8425465838509317,1.582973206568712
23,2022-06-25,6,0.3648840936059389,0.20857908847184986,0.6,-0.16774660893136847,-0.26850315300365085,0.1237721021611002,1.4129697216599613,0.7797202797202797,1.734119782214156
24,2022-07-20,6,0.44669990751621386,0.2808988764044944,0.6070774862721171,-0.06000532272261785,-0.17089305402425578,0.10499561787905347,1.1336421270587547,0.8099619289340102,1.4122340425531914
25,2022-07-15,6,0.3300428920959508,0.24204143506821627,0.4323744096178617,-0.019524536126311044,-0.10716871832005793,0.09874152952565343,1.0440275535525907,0.8202643171806168,1.2400648824006488
26,2022-06-30,6,0.3313000814947745,0.2093425605536332,0.4975011358473421,-0.11903820373013034,-0.19974635383639822,0.05735983195992891,1.2753352896274726,0.8915036674816625,1.4992076069730587
27,2022-08-14,6,0.6302377539221331,0.43979328165374676,0.7694369973190348,0.11614107101745073,-0.03798342541436464,0.31758957654723124,0.7970595483744535,0.5179233621755254,1.0789662598707825
28,2022-08-19,6,0.6457307797521612,0.46066196418882255,0.7557060446450966,0.11252391738282776,-0.027145199489888867,0.24639878695981804,0.8026993709790262,0.6046228710462287,1.0558052434456928
29,2022-08-09,6,0.6167300163968908,0.4163845633039946,0.7822410147991543,0.05243890101979534,-0.11897241524531481,0.21732851985559568,0.9078292262514148,0.6429418742586003,1.270076481835564
30,2022-08-04,6,0.37151596576838064,0.09134615384615384,0.6203485633537447,-0.011643655489081424,-0.3550185873605948,0.2373181979425328,1.0358466364467676,0.6163990825688074,2.1008645533141213
31,2022-07-30,6,0.5300882522833891,0.33783783783783783,0.6872475476053087,-0.0016390314512226994,-0.13458386450555454,0.14189442156495694,1.01045200984828,0.7514754098360655,1.311026936026936
32,2022-07-25,6,0.4165430504716772,0.3008130081300813,0.5166816952209198,0.027403055401439922,-0.06422018348623854,0.1417612274252837,0.9494726792743727,0.7516797312430011,1.1372549019607843
33,2022-09-23,6,0.7231884460196912,0.5856248298393684,0.8064516129032258,0.19286878037085667,0.05683101242002258,0.3137873445908332,0.6796855875769248,0.522316384180791,0.8924501424501424
34,2022-09-13,6,0.7046667282829301,0.5629139072847682,0.8044354838709677,0.18346719225798827,0.06266416510318949,0.30466472303207,0.6925410610878889,0.5329608938547487,0.8820621468926554
35,2022-08-24,6,0.607515455455811,0.4504881450488145,0.7317784256559767,0.10329080661863096,-0.02657529667390941,0.24453915823122002,0.8172640800402178,0.6070205479452054,1.0546016483516483
36,2022-10-13,6,0.749522791235664,0.5602512849800114,0.8332501248127808,0.2413938102442796,0.04153705397987191,0.3533718689788054,0.6144240924323174,0.4777904328018223,0.9202389318341532
37,2022-11-02,6,0.7014301779915852,0.5826558265582655,0.7849008857022354,0.35451489231072164,0.16728318947801069,0.5136902329382917,0.4810921686890436,0.3212742980561555,0.7133802816901409
38,2022-10-03,6,0.536065532281335,0.4702702702702703,0.594551282051282,0.1580097791375447,0.1044862518089725,0.20697498104624715,0.7274870697637342,0.657035175879397,0.810796645702306
39,2022-09-28,6,0.23811745026168352,0.01936570305921976,0.6646997570288095,0.11443945431230493,-0.061952251435479,0.3208797830671889,0.8022765335028985,0.5141423357664233,1.1320876288659794
40,2022-12-22,6,0.7715153653980046,0.6082345601996257,0.8346420323325635,0.3146269811587364,0.14371594965245163,0.41026096218711167,0.5244302844443223,0.41817724068479356,0.7486859395532195
41,2022-12-07,6,0.7369399500443178,0.6110809342748507,0.804078368652539,0.3021744189677967,0.12356515867656989,0.39582366589327145,0.5384753148269378,0.4328457446808511,0.7800480769230769
42,2022-11-27,6,0.7942395593406634,0.630648330058939,0.8709187547456341,0.319515757053784,0.10904413219869384,0.4178910172958899,0.5183790963487692,0.41054564533053517,0.8033547466095646
43,2023-01-01,6,0.602693208495735,0.4370112945264987,0.7015985790408525,0.27233842276791576,0.09550851832731028,0.4230769230769231,0.5757441375873898,0.40540540540540543,0.825636192271442
44,2022-12-27,6,0.7681634561872787,0.604355716878403,0.8363765710220535,0.30089620423963204,0.10466483731869855,0.408,0.5411978570694844,0.42045454545454547,0.8105039034776437
45,2023-01-16,6,0.6907997255356108,0.5378393991912189,0.7630424183325207,0.25175306218864285,0.05436702649656526,0.36667892607576313,0.6025116503724869,0.46340150699677074,0.8968726731198808
46,2023-01-06,6,0.6952518853738938,0.5306520890277235,0.7736376339077783,0.24638491937606555,0.0732090284592738,0.3686939182452642,0.6086172917440023,0.46124708624708627,0.8635698610095098
47,2023-02-05,6,0.6796015655588469,0.5193889541715628,0.7616279069767442,0.23856884482938703,0.03855421686746988,0.35447338618346547,0.6194092250137548,0.4765886287625418,0.925754060324826
48,2023-01-31,6,0.5953747368649868,0.4126611957796014,0.7264256429370108,0.2748390823656591,0.03722988804998698,0.4141859610437339,0.5721018226863247,0.41424116424116425,0.9282128514056225
49,2023-02-25,6,0.25298656030761796,0.0778153697438376,0.4331700489853044,0.09362792186416286,0.019102416570771,0.19718706047819973,0.8313990208506545,0.6705827067669173,0.9625112917795845
50,2023-02-15,6,0.617741847521509,0.5097813578826237,0.6902985074626866,0.22696828756621454,0.061163227016885556,0.32990825688073394,0.633484440271154,0.5038631346578366,0.8847241867043847
51,2023-03-27,6,0.4349269284939286,0.22288755821689954,0.6126335346028797,0.08219056334589872,-0.0174496644295302,0.18212568987003738,0.8503242828239826,0.6918674698795181,1.03551912568306
52,2023-03-17,6,0.621247389797712,0.4941356450790413,0.710267229254571,0.15405198520290664,0.021806853582554516,0.26791902243297466,0.73648798011251,0.5773878020713463,0.9573170731707317
53,2023-03-07,6,0.6056700486822656,0.48323098724610297,0.6881437125748503,0.17635737263751183,0.020007550018875046,0.2848616386326641,0.7037677386292517,0.5565878378378378,0.9607698001480385
54,2023-03-12,6,0.5756730534636596,0.4564270152505447,0.6589147286821705,0.14599436424922446,-0.006800220547693438,0.25582248303686045,0.7491171439931847,0.5925817757009346,1.0136935603256847
55,2023-03-02,6,0.6067152456890801,0.4885803851321093,0.6852116024726581,0.18063421625504322,0.037516663492668065,0.2884479092841956,0.6976872175408333,0.5522552255225522,0.9276798825256976
56,2023-04-21,6,0.5282388291546092,0.4581836839404823,0.650989010989011,0.11025460378008174,0.0,0.23107177974434612,0.804119812260722,0.6246006389776357,1.0
